respondent_id,xyz_vaccine,seasonal_vaccine
49118,0.902946979,0.374712537
49119,0.630349617,0.418247044
49120,0.936032595,0.898185772
49121,0.950139451,0.719358462
49122,0.987922467,0.411113909
49123,0.421527795,0.716626271
49124,0.471374817,0.841906541
49125,0.921137107,0.718633455
49126,0.902946979,0.110939967
49127,0.945116846,0.162584487
49128,0.852754071,0.457733901
49129,0.930447701,0.812640925
49130,0.630349617,0.611729517
49131,0.567971075,0.155921248
49132,0.954971384,0.068989603
49133,0.943392778,0.906214555
49134,0.969069444,0.240059349
49135,0.975342382,0.871329306
49136,0.722278054,0.509332103
49137,0.943604043,0.516414258
49138,0.957149453,0.337941242
49139,0.970142544,0.916269738
49140,0.964923661,0.163054518
49141,0.749781274,0.694654185
49142,0.892788627,0.653170174
49143,0.818148257,0.797023333
49144,0.247102113,0.241796377
49145,0.92932593,0.819354141
49146,0.92932593,0.753932519
49147,0.939074512,0.664357901
49148,0.172079408,0.116929853
49149,0.666540485,0.174875979
49150,0.973088054,0.955124921
49151,0.865227989,0.699139913
49152,0.776209618,0.315249572
49153,0.79985192,0.765987093
49154,0.900038321,0.861310025
49155,0.745700529,0.393786561
49156,0.70276108,0.516414258
49157,0.817011223,0.178229377
49158,0.386843392,0.090055983
49159,0.512020374,0.621484796
49160,0.831471132,0.817851359
49161,0.921137107,0.84841904
49162,0.92932593,0.819354141
49163,0.876607073,0.811869801
49164,0.893892646,0.847984691
49165,0.92932593,0.67423803
49166,0.911155715,0.418194736
49167,0.921137107,0.84841904
49168,0.892788627,0.804956412
49169,0.939074512,0.865252419
49170,0.615786661,0.36073862
49171,0.277827123,0.122167979
49172,0.810305101,0.206426613
49173,0.558665092,0.115255217
49174,0.643407659,0.500531229
49175,0.790563718,0.059903564
49176,0.955790278,0.55055261
49177,0.406139065,0.155035353
49178,0.892788627,0.804956412
49179,0.450051794,0.206474092
49180,0.172079408,0.163892068
49181,0.613041643,0.477786024
49182,0.916590046,0.593411357
49183,0.913459104,0.222625677
49184,0.964789281,0.794370354
49185,0.729196588,0.441380605
49186,0.920291282,0.560722818
49187,0.975342382,0.820609564
49188,0.769569328,0.512971355
49189,0.914671989,0.155931097
49190,0.921137107,0.718633455
49191,0.835661804,0.09779995
49192,0.780382255,0.379780876
49193,0.986525609,0.686905858
49194,0.876607073,0.864653012
49195,0.880908833,0.77479043
49196,0.810305101,0.278016815
49197,0.892788627,0.859343246
49198,0.731365764,0.041134616
49199,0.96053501,0.826604324
49200,0.898015683,0.229900489
49201,0.565477196,0.686393721
49202,0.887722884,0.288116758
49203,0.482409282,0.221788884
49204,0.973088054,0.955124921
49205,0.892056711,0.065653268
49206,0.860755212,0.621036513
49207,0.223706204,0.057161274
49208,0.584587168,0.13704638
49209,0.949035344,0.063366663
49210,0.812451694,0.734687601
49211,0.754957558,0.554568961
49212,0.70276108,0.612530462
49213,0.818148257,0.547593102
49214,0.83441672,0.089923697
49215,0.754957558,0.205874541
49216,0.621491845,0.428751127
49217,0.703059789,0.523292903
49218,0.538696279,0.094218682
49219,0.754957558,0.456824773
49220,0.964789281,0.851163251
49221,0.920291282,0.653933994
49222,0.527686927,0.288116758
49223,0.79985192,0.598982528
49224,0.615786661,0.27599
49225,0.37790917,0.184618483
49226,0.892056711,0.094218682
49227,0.911805912,0.897721777
49228,0.808895042,0.879216134
49229,0.920291282,0.859750507
49230,0.388653275,0.797023333
49231,0.247102113,0.127036684
49232,0.737096153,0.298492633
49233,0.858680131,0.631501923
49234,0.835661804,0.138282189
49235,0.503717269,0.13664791
49236,0.913450516,0.897876863
49237,0.406139065,0.110276252
49238,0.503717269,0.189827078
49239,0.615786661,0.204773681
49240,0.86259564,0.610125819
49241,0.756140039,0.132271881
49242,0.818148257,0.547593102
49243,0.59861184,0.950659712
49244,0.892788627,0.859343246
49245,0.247102113,0.127036684
49246,0.223706204,0.057161274
49247,0.326530484,0.295308829
49248,0.92932593,0.753932519
49249,0.615786661,0.552901725
49250,0.865227989,0.699139913
49251,0.892788627,0.653170174
49252,0.850804623,0.287425342
49253,0.936032595,0.801017426
49254,0.379703139,0.558228543
49255,0.852754071,0.206474092
49256,0.850804623,0.566827961
49257,0.97629257,0.971839755
49258,0.591535673,0.809777071
49259,0.769550063,0.970002392
49260,0.812451694,0.803894961
49261,0.904617495,0.81885429
49262,0.939074512,0.664357901
49263,0.92932593,0.870372764
49264,0.901428653,0.222371681
49265,0.675209273,0.500549937
49266,0.876607073,0.904371326
49267,0.630349617,0.326896738
49268,0.901428653,0.578647759
49269,0.943392778,0.934658095
49270,0.978284456,0.916528183
49271,0.754957558,0.205874541
49272,0.769569328,0.697718848
49273,0.602342294,0.374730071
49274,0.79985192,0.688584121
49275,0.892056711,0.065653268
49276,0.753997183,0.143066053
49277,0.931186849,0.982294574
49278,0.347850341,0.086198102
49279,0.818148257,0.853218894
49280,0.904617495,0.869991683
49281,0.860755212,0.708111734
49282,0.939734073,0.727919381
49283,0.82876204,0.373133064
49284,0.911155715,0.775378517
49285,0.892788627,0.804956412
49286,0.932176594,0.347235077
49287,0.482409282,0.221788884
49288,0.984680946,0.976492717
49289,0.826306394,0.221207179
49290,0.330325487,0.28608939
49291,0.645734478,0.375503278
49292,0.865227989,0.417355982
49293,0.892788627,0.736000631
49294,0.97629257,0.940291642
49295,0.650116724,0.870372764
49296,0.989500926,0.508247551
49297,0.919730241,0.13382834
49298,0.954910496,0.452377963
49299,0.892788627,0.653170174
49300,0.865227989,0.699139913
49301,0.96859994,0.910360007
49302,0.92932593,0.819354141
49303,0.896949617,0.326154897
49304,0.936957362,0.470951936
49305,0.951302694,0.902351142
49306,0.849327851,0.395398316
49307,0.892788627,0.653170174
49308,0.973090899,0.318949189
49309,0.818148257,0.547593102
49310,0.975342382,0.585074543
49311,0.964923661,0.223845848
49312,0.892788627,0.559891727
49313,0.892788627,0.736000631
49314,0.745700529,0.490215677
49315,0.991664951,0.952205374
49316,0.747891491,0.372294099
49317,0.822392943,0.513814109
49318,0.832889531,0.551440382
49319,0.936032595,0.928873189
49320,0.861835041,0.548428685
49321,0.939074512,0.745557315
49322,0.968720248,0.257043983
49323,0.496798535,0.062768656
49324,0.818148257,0.641810591
49325,0.849820433,0.174126006
49326,0.92932593,0.753932519
49327,0.876607073,0.864653012
49328,0.865227989,0.610859079
49329,0.82876204,0.286778886
49330,0.863208971,0.70846096
49331,0.794738885,0.948855245
49332,0.956511651,0.441742653
49333,0.975342382,0.75550693
49334,0.860755212,0.335616055
49335,0.584587168,0.190346431
49336,0.913450516,0.950659712
49337,0.818148257,0.726216815
49338,0.972010156,0.983195572
49339,0.86259564,0.416606329
49340,0.818148257,0.853218894
49341,0.949397608,0.94493236
49342,0.892788627,0.653170174
49343,0.955790278,0.728586986
49344,0.880908833,0.417374179
49345,0.247102113,0.177243349
49346,0.812451694,0.858525755
49347,0.939074512,0.865252419
49348,0.678971172,0.392981547
49349,0.98278717,0.87820384
49350,0.936957362,0.215317472
49351,0.964789281,0.926103155
49352,0.916590046,0.68360021
49353,0.95762217,0.408259308
49354,0.976384123,0.349165327
49355,0.923476355,0.418247044
49356,0.921137107,0.718633455
49357,0.747891491,0.467519103
49358,0.892056711,0.094218682
49359,0.812451694,0.651640169
49360,0.92932593,0.67423803
49361,0.876607073,0.904371326
49362,0.972010156,0.975322706
49363,0.728299719,0.579687826
49364,0.892788627,0.559891727
49365,0.503717269,0.339264727
49366,0.269798477,0.361566545
49367,0.878878683,0.172265272
49368,0.643407659,0.313794961
49369,0.942776682,0.430333337
49370,0.479516784,0.316040883
49371,0.683668479,0.508507714
49372,0.892788627,0.653170174
49373,0.863208971,0.621434222
49374,0.949397608,0.982353149
49375,0.92932593,0.819354141
49376,0.920291282,0.653933994
49377,0.928053738,0.215304829
49378,0.817011223,0.178229377
49379,0.990626335,0.918158295
49380,0.172079408,0.082102954
49381,0.540590244,0.804956412
49382,0.96859994,0.937632827
49383,0.699033669,0.127036684
49384,0.96053501,0.826604324
49385,0.892788627,0.559891727
49386,0.96053501,0.763049058
49387,0.892788627,0.859343246
49388,0.79985192,0.405322986
49389,0.865227989,0.326091205
49390,0.934443063,0.793266088
49391,0.913450516,0.855890968
49392,0.907073107,0.727235905
49393,0.923476355,0.418247044
49394,0.814210835,0.535692001
49395,0.643407659,0.687119422
49396,0.796116289,0.547574563
49397,0.683691972,0.098552956
49398,0.910204393,0.942284363
49399,0.832889531,0.729296006
49400,0.991664951,0.952205374
49401,0.769569328,0.415716265
49402,0.723358638,0.205358644
49403,0.450051794,0.149491859
49404,0.993512898,0.743134602
49405,0.865227989,0.610859079
49406,0.881014637,0.628516828
49407,0.943604043,0.516414258
49408,0.920291282,0.73665558
49409,0.931932501,0.429524881
49410,0.810305101,0.278016815
49411,0.747891491,0.286045484
49412,0.489601755,0.14390442
49413,0.892788627,0.804956412
49414,0.881014637,0.787583571
49415,0.816799573,0.62024225
49416,0.347850341,0.086198102
49417,0.865227989,0.514656785
49418,0.832352371,0.540321377
49419,0.78950169,0.19191101
49420,0.969069444,0.240059349
49421,0.939074512,0.664357901
49422,0.79985192,0.502236642
49423,0.98278717,0.97193193
49424,0.920291282,0.653933994
49425,0.921210368,0.650280415
49426,0.745700529,0.393786561
49427,0.890550239,0.831947668
49428,0.919730241,0.094506971
49429,0.769569328,0.609254082
49430,0.920291282,0.859750507
49431,0.722586669,0.143039699
49432,0.939074512,0.745557315
49433,0.386843392,0.127786787
49434,0.818148257,0.853218894
49435,0.747891491,0.286045484
49436,0.863208971,0.621434222
49437,0.567971075,0.155921248
49438,0.904617495,0.753306148
49439,0.955832891,0.903712033
49440,0.850804623,0.469199067
49441,0.618186758,0.065860508
49442,0.978284456,0.695711869
49443,0.845924242,0.95034228
49444,0.639707936,0.150145472
49445,0.932176594,0.538261689
49446,0.95529808,0.813165378
49447,0.269798477,0.276707613
49448,0.386843392,0.090055983
49449,0.70663926,0.414897103
49450,0.920291282,0.560722818
49451,0.754957558,0.205874541
49452,0.818148257,0.797023333
49453,0.812451694,0.858525755
49454,0.529282321,0.068342403
49455,0.769569328,0.324610283
49456,0.892788627,0.653170174
49457,0.747891491,0.372294099
49458,0.857268235,0.858934995
49459,0.888359431,0.097955183
49460,0.819865813,0.620640284
49461,0.323987585,0.501447039
49462,0.906428489,0.178982197
49463,0.444952268,0.105971917
49464,0.939074512,0.812652318
49465,0.817011223,0.127786787
49466,0.939734073,0.85429014
49467,0.860924727,0.090332805
49468,0.269798477,0.105486731
49469,0.917471624,0.864858622
49470,0.865227989,0.326091205
49471,0.887722884,0.21469919
49472,0.956986617,0.970445165
49473,0.450051794,0.278074991
49474,0.922377999,0.527077505
49475,0.81831447,0.398310896
49476,0.978284456,0.695711869
49477,0.93070373,0.043562938
49478,0.554418596,0.491992993
49479,0.731365764,0.170826999
49480,0.630349617,0.611729517
49481,0.972430121,0.359376927
49482,0.892788627,0.559891727
49483,0.880908833,0.514675477
49484,0.911155715,0.699864735
49485,0.879676404,0.960139255
49486,0.660110453,0.718676922
49487,0.892788627,0.859343246
49488,0.386843392,0.243035442
49489,0.984913746,0.563717748
49490,0.818148257,0.853218894
49491,0.835116833,0.824884381
49492,0.904617495,0.753306148
49493,0.818148257,0.853218894
49494,0.933736402,0.590272436
49495,0.759403623,0.337941242
49496,0.96053501,0.912640608
49497,0.943392778,0.867149345
49498,0.936032595,0.928873189
49499,0.920291282,0.560722818
49500,0.902946979,0.155921248
49501,0.964393539,0.808831844
49502,0.269798477,0.148626591
49503,0.863208971,0.782484132
49504,0.919625711,0.718291569
49505,0.927795955,0.207823325
49506,0.8459384,0.577360221
49507,0.933009091,0.821516409
49508,0.978284456,0.771930013
49509,0.916590046,0.761813445
49510,0.923476355,0.326896738
49511,0.703059789,0.619050471
49512,0.540590244,0.559891727
49513,0.892788627,0.859343246
49514,0.892788627,0.804956412
49515,0.860755212,0.427854145
49516,0.470083144,0.416606329
49517,0.827851533,0.406118318
49518,0.899000884,0.326832972
49519,0.615786661,0.204773681
49520,0.84873691,0.499053802
49521,0.720236163,0.719183953
49522,0.615786661,0.36073862
49523,0.955790278,0.55055261
49524,0.939074512,0.572117263
49525,0.973088054,0.955124921
49526,0.406139065,0.373133064
49527,0.850804623,0.214130964
49528,0.951485957,0.175363281
49529,0.929392167,0.878587143
49530,0.302212794,0.198169645
49531,0.747891491,0.565170632
49532,0.887722884,0.470039312
49533,0.503717269,0.13664791
49534,0.892788627,0.859343246
49535,0.904617495,0.869991683
49536,0.86332806,0.7236782
49537,0.41529514,0.149482344
49538,0.896592807,0.316374528
49539,0.769569328,0.697718848
49540,0.892788627,0.859343246
49541,0.991664951,0.984763535
49542,0.901302848,0.825148985
49543,0.747871007,0.892576629
49544,0.913450516,0.950659712
49545,0.98278717,0.97193193
49546,0.911237355,0.534184554
49547,0.991697644,0.597966892
49548,0.379703139,0.803894961
49549,0.934443063,0.948526832
49550,0.865227989,0.699139913
49551,0.630349617,0.418247044
49552,0.975342382,0.676103289
49553,0.863208971,0.70846096
49554,0.285481084,0.057343354
49555,0.923476355,0.326896738
49556,0.888861845,0.94380289
49557,0.818148257,0.797023333
49558,0.812919236,0.777023755
49559,0.986525609,0.764583353
49560,0.874090449,0.199748294
49561,0.863208971,0.70846096
49562,0.312734908,0.062467453
49563,0.609218218,0.068557509
49564,0.847112723,0.406136366
49565,0.965369138,0.845409103
49566,0.931932501,0.429524881
49567,0.79985192,0.688584121
49568,0.769569328,0.512971355
49569,0.892788627,0.559891727
49570,0.776209618,0.598964554
49571,0.964789281,0.948855245
49572,0.975342382,0.75550693
49573,0.98787509,0.810143449
49574,0.705175727,0.590733129
49575,0.78950169,0.138247659
49576,0.892788627,0.736000631
49577,0.79985192,0.598982528
49578,0.87729793,0.53658442
49579,0.92932593,0.819354141
49580,0.440707002,0.468431159
49581,0.939074512,0.572117263
49582,0.753261361,0.830527982
49583,0.172079408,0.056979738
49584,0.955790278,0.55055261
49585,0.863208971,0.841906541
49586,0.923195827,0.905927454
49587,0.341347584,0.097502698
49588,0.850804623,0.287425342
49589,0.247102113,0.089504631
49590,0.913450516,0.855890968
49591,0.475664256,0.326091205
49592,0.949956534,0.430351681
49593,0.957149453,0.52799054
49594,0.919730241,0.065860508
49595,0.974778883,0.628449159
49596,0.920291282,0.805485502
49597,0.776651911,0.148821953
49598,0.983075833,0.937927875
49599,0.949956534,0.710214485
49600,0.210417777,0.204808692
49601,0.968720248,0.338696417
49602,0.892788627,0.653170174
49603,0.861835041,0.72688703
49604,0.79985192,0.502236642
49605,0.937101296,0.496523777
49606,0.920291282,0.560722818
49607,0.944217481,0.231097174
49608,0.969069444,0.240059349
49609,0.964789281,0.851163251
49610,0.892788627,0.653170174
49611,0.880908833,0.417374179
49612,0.920291282,0.859750507
49613,0.475664256,0.417355982
49614,0.602342294,0.374730071
49615,0.96439727,0.591903175
49616,0.852754071,0.149491859
49617,0.503717269,0.25752864
49618,0.503717269,0.189827078
49619,0.91167263,0.161678127
49620,0.922377999,0.337122124
49621,0.964789281,0.894356542
49622,0.960240847,0.845217117
49623,0.79985192,0.598982528
49624,0.965369138,0.713915378
49625,0.845924242,0.95034228
49626,0.860924727,0.128163254
49627,0.79985192,0.765987093
49628,0.845924242,0.928201653
49629,0.818148257,0.797023333
49630,0.936032595,0.950817706
49631,0.613041643,0.381969926
49632,0.892788627,0.653170174
49633,0.919730241,0.065860508
49634,0.908045182,0.526255199
49635,0.538696279,0.065653268
49636,0.908045182,0.621847724
49637,0.754957558,0.36229595
49638,0.892788627,0.859343246
49639,0.840602023,0.631484509
49640,0.37790917,0.093644468
49641,0.79985192,0.765987093
49642,0.753388228,0.55055261
49643,0.814210835,0.84711293
49644,0.776209618,0.688568074
49645,0.347850341,0.059903564
49646,0.904617495,0.753306148
49647,0.723358638,0.361566545
49648,0.878878683,0.060284646
49649,0.945510961,0.838801977
49650,0.928053738,0.111273134
49651,0.988480779,0.984712836
49652,0.630349617,0.611729517
49653,0.931186849,0.982294574
49654,0.954971384,0.068989603
49655,0.943392778,0.867149345
49656,0.865227989,0.326091205
49657,0.922377999,0.337122124
49658,0.892788627,0.559891727
49659,0.630349617,0.326896738
49660,0.853848295,0.540374772
49661,0.892788627,0.804956412
49662,0.920291282,0.653933994
49663,0.536171414,0.204224893
49664,0.880908833,0.77479043
49665,0.36090016,0.405322986
49666,0.92932593,0.753932519
49667,0.965885248,0.145373987
49668,0.966135569,0.820112424
49669,0.909588264,0.086998604
49670,0.904617495,0.753306148
49671,0.815272582,0.068225792
49672,0.917471624,0.571291248
49673,0.95529808,0.746196731
49674,0.942358095,0.283080401
49675,0.643407659,0.687119422
49676,0.769569328,0.415716265
49677,0.892788627,0.804956412
49678,0.723358638,0.361566545
49679,0.892788627,0.859343246
49680,0.172079408,0.056979738
49681,0.877974707,0.309738833
49682,0.737096153,0.298492633
49683,0.450051794,0.206474092
49684,0.247102113,0.177243349
49685,0.973088054,0.906649771
49686,0.95529808,0.813165378
49687,0.223706204,0.057161274
49688,0.986423891,0.075664196
49689,0.951302694,0.902351142
49690,0.922377999,0.527077505
49691,0.899000884,0.611660679
49692,0.538696279,0.094218682
49693,0.863208971,0.782484132
49694,0.865227989,0.417355982
49695,0.630349617,0.418247044
49696,0.892056711,0.252308672
49697,0.943398579,0.505206063
49698,0.903613032,0.769818764
49699,0.881014637,0.628516828
49700,0.172079408,0.116929853
49701,0.913450516,0.92864999
49702,0.811287258,0.132659552
49703,0.991792502,0.748494319
49704,0.986901632,0.975445912
49705,0.675209273,0.597360835
49706,0.860924727,0.090332805
49707,0.887722884,0.374662168
49708,0.92932593,0.753932519
49709,0.920291282,0.859750507
49710,0.892788627,0.804956412
49711,0.754957558,0.36229595
49712,0.991664951,0.984763535
49713,0.406139065,0.286778886
49714,0.503717269,0.189827078
49715,0.818148257,0.853218894
49716,0.865227989,0.417355982
49717,0.450051794,0.149491859
49718,0.921137107,0.538208258
49719,0.269798477,0.105486731
49720,0.79985192,0.405322986
49721,0.857268235,0.858934995
49722,0.92932593,0.819354141
49723,0.973088054,0.906649771
49724,0.203162736,0.500531229
49725,0.956507132,0.882191512
49726,0.943392778,0.906214555
49727,0.747891491,0.212997796
49728,0.964789281,0.851163251
49729,0.964923661,0.223845848
49730,0.247102113,0.062270178
49731,0.92932593,0.870372764
49732,0.753261361,0.878857433
49733,0.836706112,0.90407918
49734,0.892788627,0.653170174
49735,0.931932501,0.429524881
49736,0.951302694,0.952942638
49737,0.939074512,0.664357901
49738,0.923476355,0.24702635
49739,0.951302694,0.902351142
49740,0.964789281,0.926103155
49741,0.92932593,0.819354141
49742,0.892788627,0.653170174
49743,0.615786661,0.27599
49744,0.847112723,0.599792566
49745,0.964789281,0.794370354
49746,0.892788627,0.653170174
49747,0.95201802,0.223260296
49748,0.615786661,0.455151125
49749,0.850804623,0.214130964
49750,0.70276108,0.419068083
49751,0.818148257,0.797023333
49752,0.887722884,0.567656068
49753,0.883896483,0.222042404
49754,0.975342382,0.75550693
49755,0.892788627,0.736000631
49756,0.889252735,0.278752713
49757,0.945510961,0.703658256
49758,0.876716164,0.758557008
49759,0.609218218,0.068557509
49760,0.630349617,0.326896738
49761,0.920291282,0.805485502
49762,0.880908833,0.417374179
49763,0.819865813,0.524975692
49764,0.37790917,0.132659552
49765,0.92932593,0.753932519
49766,0.679191047,0.693579078
49767,0.956507132,0.882191512
49768,0.923476355,0.24702635
49769,0.892788627,0.653170174
49770,0.415913985,0.062570493
49771,0.247102113,0.062270178
49772,0.946104841,0.684345567
49773,0.892788627,0.559891727
49774,0.964923661,0.223845848
49775,0.95529808,0.572942876
49776,0.914671989,0.155931097
49777,0.50256472,0.53658442
49778,0.904617495,0.869991683
49779,0.615786661,0.204773681
49780,0.991664951,0.967205442
49781,0.964789281,0.948855245
49782,0.865227989,0.610859079
49783,0.892788627,0.559891727
49784,0.754957558,0.277340194
49785,0.869855262,0.84385031
49786,0.928053738,0.111273134
49787,0.847112723,0.406136366
49788,0.863208971,0.782484132
49789,0.769569328,0.697718848
49790,0.964393539,0.862322864
49791,0.298596758,0.205370856
49792,0.809506911,0.143480129
49793,0.79985192,0.688584121
49794,0.386843392,0.090055983
49795,0.921137107,0.790836331
49796,0.850804623,0.373872138
49797,0.615786661,0.204773681
49798,0.700635169,0.852371924
49799,0.769569328,0.512971355
49800,0.936957362,0.156375613
49801,0.406139065,0.155035353
49802,0.479516784,0.599844169
49803,0.935489251,0.84452528
49804,0.298596758,0.14863606
49805,0.880908833,0.514675477
49806,0.92932593,0.753932519
49807,0.920291282,0.653933994
49808,0.223706204,0.082357542
49809,0.880908833,0.699155653
49810,0.865227989,0.514656785
49811,0.836706112,0.811354009
49812,0.584587168,0.258174194
49813,0.923476355,0.515571761
49814,0.892788627,0.859343246
49815,0.865227989,0.514656785
49816,0.900394307,0.238497627
49817,0.913459104,0.385594557
49818,0.563744198,0.222371681
49819,0.904617495,0.908309469
49820,0.247102113,0.089504631
49821,0.247102113,0.241796377
49822,0.892788627,0.804956412
49823,0.834064378,0.363125419
49824,0.939074512,0.745557315
49825,0.892788627,0.736000631
49826,0.630349617,0.326896738
49827,0.406139065,0.110276252
49828,0.776209618,0.688568074
49829,0.386843392,0.243035442
49830,0.811287258,0.093644468
49831,0.406139065,0.286778886
49832,0.817011223,0.090055983
49833,0.850804623,0.373872138
49834,0.747891491,0.286045484
49835,0.98278717,0.959002096
49836,0.865227989,0.417355982
49837,0.949956534,0.527936963
49838,0.699033669,0.177243349
49839,0.627979966,0.545084759
49840,0.881014637,0.533345041
49841,0.847112723,0.406136366
49842,0.911155715,0.418194736
49843,0.892056711,0.185636282
49844,0.753997183,0.198169645
49845,0.812451694,0.734687601
49846,0.892788627,0.736000631
49847,0.598637942,0.222625677
49848,0.973088054,0.867739387
49849,0.880908833,0.699155653
49850,0.754957558,0.36229595
49851,0.965369138,0.845409103
49852,0.940695122,0.916999189
49853,0.818148257,0.726216815
49854,0.776209618,0.405304949
49855,0.356481151,0.039598791
49856,0.892788627,0.653170174
49857,0.754957558,0.554568961
49858,0.956511651,0.634244405
49859,0.184654439,0.204773681
49860,0.920291282,0.805485502
49861,0.745700529,0.490215677
49862,0.538696279,0.094218682
49863,0.819865813,0.524975692
49864,0.812451694,0.858525755
49865,0.565477196,0.686393721
49866,0.615786661,0.455151125
49867,0.892788627,0.559891727
49868,0.769569328,0.415716265
49869,0.790563718,0.041267879
49870,0.914671989,0.288176204
49871,0.960573238,0.776316616
49872,0.875626034,0.548028598
49873,0.883896483,0.297021279
49874,0.892788627,0.804956412
49875,0.966135569,0.675364109
49876,0.356481151,0.039598791
49877,0.675209273,0.597360835
49878,0.984680946,0.949888562
49879,0.92932593,0.753932519
49880,0.92932593,0.908590034
49881,0.503717269,0.431853782
49882,0.699033669,0.089504631
49883,0.919730241,0.065860508
49884,0.759403623,0.256400277
49885,0.538696279,0.065653268
49886,0.847112723,0.599792566
49887,0.125432786,0.339264727
49888,0.900048094,0.58984718
49889,0.892788627,0.736000631
49890,0.79985192,0.502236642
49891,0.776651911,0.36192282
49892,0.949956534,0.527936963
49893,0.125432786,0.339264727
49894,0.79985192,0.765987093
49895,0.850804623,0.214130964
49896,0.892788627,0.736000631
49897,0.964789281,0.794370354
49898,0.92932593,0.753932519
49899,0.384675908,0.558263105
49900,0.902946979,0.214735438
49901,0.754957558,0.554568961
49902,0.923476355,0.418247044
49903,0.892788627,0.804956412
49904,0.814674992,0.760867449
49905,0.247102113,0.062270178
49906,0.921210368,0.857797316
49907,0.878878683,0.041535646
49908,0.949397608,0.962124227
49909,0.824079029,0.305709399
49910,0.904617495,0.908309469
49911,0.883896483,0.222042404
49912,0.92932593,0.753932519
49913,0.92932593,0.819354141
49914,0.980442939,0.935175595
49915,0.949397608,0.974096006
49916,0.893892646,0.717950844
49917,0.172079408,0.163892068
49918,0.893892646,0.537369715
49919,0.984680946,0.983998435
49920,0.172079408,0.039215697
49921,0.70276108,0.612530462
49922,0.247102113,0.062270178
49923,0.902946979,0.214735438
49924,0.850804623,0.373872138
49925,0.892788627,0.859343246
49926,0.404595812,0.599774603
49927,0.960093431,0.919625986
49928,0.536171414,0.454314678
49929,0.96053501,0.826604324
49930,0.914671989,0.214748057
49931,0.330325487,0.213033836
49932,0.976384123,0.349165327
49933,0.769569328,0.609254082
49934,0.943604043,0.24765436
49935,0.96859994,0.970541766
49936,0.729196588,0.348000104
49937,0.892788627,0.559891727
49938,0.298596758,0.456059718
49939,0.920291282,0.653933994
49940,0.172079408,0.116929853
49941,0.247102113,0.127036684
49942,0.892788627,0.736000631
49943,0.503717269,0.13664791
49944,0.615786661,0.36073862
49945,0.913450516,0.950659712
49946,0.922370221,0.913398688
49947,0.615786661,0.36073862
49948,0.936957362,0.156375613
49949,0.203162736,0.687119422
49950,0.945510961,0.838801977
49951,0.92932593,0.753932519
49952,0.244952793,0.097199685
49953,0.863208971,0.621434222
49954,0.865227989,0.699139913
49955,0.461434006,0.67276878
49956,0.98278717,0.940480757
49957,0.893892646,0.537369715
49958,0.860755212,0.427854145
49959,0.916590046,0.68360021
49960,0.79985192,0.405322986
49961,0.886562816,0.230433617
49962,0.966135569,0.87095062
49963,0.304661811,0.250404275
49964,0.840602023,0.631484509
49965,0.890935919,0.26985222
49966,0.769569328,0.512971355
49967,0.769569328,0.324610283
49968,0.92932593,0.908590034
49969,0.776209618,0.688568074
49970,0.808895042,0.602502894
49971,0.902946979,0.155921248
49972,0.954297974,0.70434563
49973,0.887722884,0.470039312
49974,0.79985192,0.502236642
49975,0.683668479,0.604993369
49976,0.540590244,0.859343246
49977,0.853848295,0.635093782
49978,0.82876204,0.213599942
49979,0.304661811,0.250404275
49980,0.914671989,0.155931097
49981,0.769569328,0.609254082
49982,0.790563718,0.059903564
49983,0.964789281,0.948855245
49984,0.82876204,0.373133064
49985,0.959651326,0.47215844
49986,0.450051794,0.363142725
49987,0.630349617,0.515571761
49988,0.223706204,0.164354859
49989,0.986422436,0.715350388
49990,0.892788627,0.653170174
49991,0.615786661,0.36073862
49992,0.860755212,0.708111734
49993,0.769569328,0.415716265
49994,0.936039099,0.223210042
49995,0.972010156,0.983195572
49996,0.584587168,0.190346431
49997,0.936039099,0.298431951
49998,0.84873691,0.499053802
49999,0.769569328,0.512971355
50000,0.934443063,0.793266088
50001,0.984680946,0.965589472
50002,0.247102113,0.177243349
50003,0.92932593,0.67423803
50004,0.677432615,0.288868694
50005,0.615786661,0.204773681
50006,0.793474626,0.749324417
50007,0.955462388,0.486613964
50008,0.857268235,0.735344637
50009,0.921137107,0.790836331
50010,0.615786661,0.36073862
50011,0.98278717,0.914339545
50012,0.533288693,0.293831068
50013,0.613041643,0.477786024
50014,0.964081851,0.722621397
50015,0.695752116,0.873830027
50016,0.923476355,0.611729517
50017,0.818148257,0.641810591
50018,0.68533836,0.745557315
50019,0.689646324,0.205323564
50020,0.943398579,0.317835559
50021,0.892788627,0.804956412
50022,0.769569328,0.415716265
50023,0.479516784,0.406188219
50024,0.191407303,0.089230098
50025,0.892788627,0.559891727
50026,0.943604043,0.24765436
50027,0.896592807,0.316374528
50028,0.951302694,0.808309689
50029,0.584587168,0.190346431
50030,0.943392778,0.96908494
50031,0.923476355,0.24702635
50032,0.978284456,0.881195786
50033,0.880908833,0.77479043
50034,0.960093431,0.919625986
50035,0.972430121,0.359376927
50036,0.849327851,0.395398316
50037,0.82876204,0.155035353
50038,0.812451694,0.734687601
50039,0.892056711,0.13343778
50040,0.812451694,0.734687601
50041,0.949956534,0.710214485
50042,0.880908833,0.417374179
50043,0.92932593,0.908590034
50044,0.853848295,0.635093782
50045,0.558665092,0.297066169
50046,0.966512622,0.562004795
50047,0.79985192,0.502236642
50048,0.822392943,0.610056878
